model,highest_infections_day,highest_infections,highest_hospitalizations_day,highest_hospitalizations,hospital_person_days,highest_deaths_day,highest_deaths,total_deaths
InterventionsMultFQ1_Model2_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=0-150_Qred=0.5_Htime=0-200.csv,46,11905.0,56,63.0,2047.0,60,22.0,639.0
BaseSympModel2_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200.csv,29,12990.0,36,53.0,1849.0,37,25.0,635.0
InterventionsMultFQ4_Model0_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=0-150_Qred=0.5_Htime=0-200.csv,46,12076.0,57,63.0,1908.0,55,26.0,614.0
InterventionsBaseModel1_HW0.98_NW0.017_FW0.407_TransR1.28_RecR0.056_ProgR0.196_HospR0.088_CritR0.732_DeathR0.75_initI_S1_initI_A1_T200_Qtime3-63_Qred0.5_Htime3-93.csv,46,12039.0,56,62.0,2005.0,52,26.0,631.0
InterventionsBaseModel0_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=3-63_Qred=0.5_Htime=3-93.csv,46,11951.0,56,57.0,2025.0,55,23.0,623.0
InterventionsMultFQ2_Model1_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=3-63_Qred=0.5_Htime=3-93.csv,44,12057.0,48,63.0,2113.0,53,26.0,641.0
MultFoodQueue2_Model2_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200.csv,32,12931.0,37,62.0,2103.0,42,25.0,641.0
InterventionsMultFQ2_Model2_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=3-63_Qred=0.5_Htime=3-93.csv,44,11947.0,46,59.0,1856.0,57,28.0,647.0
MultFoodQueue1_Model2_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200.csv,33,12913.0,39,74.0,2128.0,44,23.0,633.0
MultFoodQueue4_Model2_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200.csv,31,12982.0,44,71.0,2082.0,45,26.0,658.0
InterventionsMultFQ2_Model0_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=3-63_Qred=0.5_Htime=3-93.csv,43,12012.0,52,67.0,1934.0,44,23.0,629.0
InterventionsMultFQ2_Model1_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=0-150_Qred=0.5_Htime=0-200.csv,43,12107.0,54,61.0,2079.0,53,19.0,640.0
InterventionsBaseModel2_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=3-63_Qred=0.5_Htime=3-93.csv,44,11999.0,47,60.0,2024.0,51,23.0,602.0
BaseSympModel0_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200.csv,33,12993.0,46,69.0,1927.0,47,28.0,653.0
InterventionsBaseModel1_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=3-63_Qred=0.5_Htime=3-93.csv,46,12039.0,56,62.0,2005.0,52,26.0,631.0
InterventionsBaseModel2_HW0.98_NW0.017_FW0.407_TransR1.28_RecR0.056_ProgR0.196_HospR0.088_CritR0.732_DeathR0.75_initI_S1_initI_A1_T200_Qtime3-63_Qred0.5_Htime3-93.csv,44,11999.0,47,60.0,2024.0,51,23.0,602.0
InterventionsMultFQ1_Model0_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=0-150_Qred=0.5_Htime=0-200.csv,45,11855.0,53,56.0,1967.0,54,23.0,617.0
MultFoodQueue2_Model0_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200.csv,32,13030.0,44,65.0,2063.0,38,24.0,648.0
InterventionsMultFQ4_Model2_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=0-150_Qred=0.5_Htime=0-200.csv,44,12049.0,50,78.0,2164.0,52,24.0,637.0
InterventionsMultFQ4_Model0_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=3-63_Qred=0.5_Htime=3-93.csv,46,11980.0,50,60.0,1904.0,51,21.0,602.0
InterventionsMultFQ1_Model1_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=3-63_Qred=0.5_Htime=3-93.csv,41,12028.0,53,65.0,2093.0,54,27.0,660.0
InterventionsMultFQ1_Model2_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=3-63_Qred=0.5_Htime=3-93.csv,73,11986.0,84,63.0,2008.0,85,25.0,636.0
InterventionsMultFQ1_Model1_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=0-150_Qred=0.5_Htime=0-200.csv,54,12075.0,59,58.0,1950.0,72,23.0,647.0
MultFoodQueue4_Model1_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200.csv,33,12978.0,39,72.0,2069.0,40,26.0,649.0
MultFoodQueue1_Model1_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200.csv,29,12881.0,36,65.0,2284.0,38,29.0,646.0
InterventionsMultFQ2_Model0_HW=0.98_NW=0.017_FW=0.407_TransR=1.28_RecR=0.056_ProgR=0.196_HospR=0.088_CritR=0.732_DeathR=0.75_initI_S=1_initI_A=1_T=200_Qtime=0-150_Qred=0.5_Htime=0-200.csv,47,11938.0,60,59.0,2031.0,55,24.0,655.0
